a;b;x;c;d
9;51;240;50;47
39;19;80;62;55
34;50;39;59;15
24;10;377;13;16
24;49;55;66;12
43;49;55;44;51
8;49;49;27;1
36;43;23;42;51
14;33;95;77;43
9;45;262;69;42
28;23;25;67;61
48;49;30;38;47
38;37;35;63;65
39;32;21;32;68
37;35;11;55;82
40;38;71;52;72
28;11;98;22;47
10;16;21;23;44
42;22;36;7;21
25;15;56;13;54
27;31;94;36;13
21;43;73;39;83
13;42;79;15;76
46;33;62;35;11
40;52;47;49;70
33;38;28;20;11
23;13;88;29;65
42;48;83;31;8
29;38;12;41;44
24;41;75;31;59
25;38;17;59;65
15;37;249;28;38
9;14;85;36;83
29;37;21;32;69
44;49;49;17;19
7;25;21;55;60
43;40;302;21;66
42;11;94;25;30
17;27;17;64;66
33;31;46;76;80
12;59;98;54;73
39;20;37;73;68
36;23;255;68;57
20;30;54;40;25
8;59;56;62;71
48;52;70;28;33
25;11;38;38;48
45;21;96;44;28
35;51;57;76;28
40;12;36;68;15
39;52;97;40;86
13;24;94;53;14
21;55;55;18;8
26;24;12;64;84
27;31;64;45;50
6;43;60;44;39
29;16;23;62;66
11;37;67;51;35
38;35;86;8;12
35;49;19;25;65
46;59;75;16;16
38;43;227;59;50
21;30;78;5;85
48;30;48;18;84
23;30;10;49;33
19;50;97;56;70
45;26;25;41;55
21;18;64;69;43
8;26;26;73;13
26;11;323;13;34
40;15;77;76;59
13;14;83;50;88
25;48;49;51;1
10;46;228;10;64
35;44;67;50;76
26;33;81;58;85
19;45;87;47;38
15;18;314;9;11
30;55;70;43;25
35;35;19;75;76
47;56;36;58;79
24;17;85;13;57
12;34;32;76;11
42;44;82;76;11
33;34;52;16;43
36;32;31;64;53
9;18;40;34;3
19;29;58;48;62
39;21;79;37;49
42;25;65;63;2
24;44;364;79;9
41;41;88;64;41
42;40;78;74;65
22;28;64;75;74
45;57;36;9;39
17;14;47;22;27
15;27;20;58;87
35;15;44;48;41
34;26;94;6;29
11;58;48;10;40
